age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,c_days_from_compas,end,sex,age_cat,race,c_charge_degree,decile_score.1,score_text,v_type_of_assessment,v_decile_score,v_score_text,label
78.0,0.0,0.0,0.0,1.0,-1.0,1.0,559.0,1,1,2,7,0,1,0,0,1,1
24.0,0.0,0.0,0.0,0.0,-1.0,1.0,597.0,0,2,0,3,4,2,0,3,1,0
39.0,0.0,0.0,0.0,1.0,-1.0,0.0,1088.0,0,0,0,3,0,1,0,0,1,0
46.0,1.0,0.0,0.0,10.0,-1.0,1.0,554.0,1,1,0,3,6,2,0,1,1,0
43.0,0.0,0.0,0.0,0.0,-1.0,1.0,974.0,1,0,2,1,0,1,0,0,1,0
46.0,0.0,0.0,0.0,1.0,51.0,245.0,51.0,0,1,0,3,7,0,0,2,1,1
25.0,0.0,0.0,0.0,9.0,-1.0,1.0,957.0,1,0,0,3,8,0,0,7,0,1
51.0,0.0,0.0,0.0,0.0,-1.0,1.0,850.0,1,1,2,2,0,1,0,0,1,0
26.0,0.0,1.0,1.0,8.0,-1.0,1.0,525.0,1,0,0,3,7,0,0,6,2,1
41.0,0.0,0.0,0.0,31.0,0.0,1.0,382.0,1,0,5,3,8,0,0,4,2,1
28.0,0.0,0.0,0.0,5.0,0.0,0.0,1054.0,1,0,3,3,4,2,0,3,1,0
26.0,0.0,0.0,0.0,0.0,-2.0,2.0,844.0,1,0,2,7,4,2,0,2,1,0
26.0,0.0,0.0,0.0,2.0,-1.0,1.0,1091.0,1,0,0,2,5,2,0,3,1,0
49.0,0.0,0.0,0.0,1.0,-1.0,1.0,1167.0,1,1,3,3,0,1,0,0,1,1
28.0,0.0,0.0,0.0,1.0,-1.0,1.0,70.0,1,0,2,3,6,2,0,3,1,1
30.0,0.0,0.0,0.0,10.0,92.0,198.0,953.0,1,0,0,4,4,2,0,6,2,0
28.0,0.0,0.0,0.0,5.0,-32.0,32.0,443.0,1,0,2,3,4,2,0,1,1,0
26.0,0.0,0.0,0.0,0.0,-1.0,1.0,357.0,1,0,3,7,0,1,0,2,1,1
22.0,0.0,0.0,0.0,3.0,161.0,208.0,271.0,1,2,0,8,8,0,0,8,0,1
27.0,0.0,0.0,0.0,2.0,0.0,1.0,198.0,0,0,2,3,4,2,0,1,1,1
32.0,2.0,0.0,2.0,11.0,0.0,0.0,50.0,1,0,0,3,9,0,0,6,2,0
32.0,0.0,0.0,0.0,0.0,-1.0,1.0,1120.0,1,0,0,7,4,2,0,1,1,0
29.0,0.0,0.0,0.0,5.0,-1.0,1.0,1057.0,1,0,0,3,9,0,0,7,0,1
28.0,0.0,1.0,0.0,11.0,-1.0,1.0,687.0,1,0,0,3,8,0,0,7,0,1
62.0,0.0,0.0,0.0,2.0,-42.0,43.0,367.0,0,1,2,3,0,1,0,0,1,1
35.0,0.0,0.0,0.0,1.0,0.0,0.0,67.0,1,0,0,2,0,1,0,0,1,1
23.0,0.0,0.0,0.0,1.0,-1.0,1.0,1079.0,0,2,0,3,8,0,0,7,0,0
34.0,0.0,0.0,0.0,6.0,-1.0,1.0,115.0,1,0,0,3,7,0,0,8,0,1
58.0,0.0,0.0,0.0,16.0,-47.0,47.0,466.0,1,1,0,3,8,0,0,8,0,1
32.0,0.0,0.0,0.0,4.0,302.0,609.0,302.0,1,0,0,3,6,2,0,5,2,1
25.0,0.0,0.0,0.0,2.0,-25.0,25.0,112.0,1,0,2,3,4,2,0,4,2,1
38.0,1.0,1.0,0.0,9.0,-1.0,1.0,150.0,1,0,0,3,7,0,0,3,1,1
40.0,0.0,0.0,0.0,7.0,129.0,77.0,1045.0,1,0,0,3,7,0,0,8,0,0
29.0,0.0,0.0,0.0,6.0,-1.0,1.0,735.0,1,0,2,3,3,1,0,1,1,1
24.0,0.0,0.0,0.0,1.0,-1.0,1.0,489.0,1,2,5,3,2,1,0,2,1,0
48.0,0.0,0.0,0.0,8.0,-26.0,26.0,100.0,0,1,2,7,3,1,0,1,1,1
22.0,0.0,0.0,0.0,1.0,-1.0,1.0,1122.0,1,2,0,3,5,2,0,7,0,0
21.0,0.0,0.0,0.0,1.0,-1.0,1.0,841.0,1,2,3,7,4,2,0,4,2,1
52.0,0.0,0.0,0.0,1.0,-1.0,1.0,767.0,1,1,0,3,0,1,0,0,1,0
47.0,0.0,0.0,0.0,5.0,-1.0,1.0,15.0,1,1,5,7,0,1,0,0,1,1
24.0,0.0,0.0,0.0,3.0,-1.0,1.0,405.0,1,2,2,8,7,0,0,6,2,1
32.0,0.0,6.0,5.0,17.0,-1.0,1.0,510.0,1,0,0,3,7,0,0,6,2,1
57.0,0.0,0.0,0.0,6.0,370.0,132.0,990.0,1,1,0,7,8,0,0,4,2,1
23.0,0.0,0.0,0.0,0.0,-1.0,1.0,647.0,1,2,3,3,1,1,0,2,1,0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,1,2,0,3,7,0,0,5,2,0
56.0,0.0,0.0,0.0,6.0,-1.0,1.0,1059.0,1,1,2,2,0,1,0,0,1,0
26.0,0.0,0.0,0.0,10.0,-1.0,1.0,684.0,1,0,0,3,7,0,0,6,2,1
27.0,0.0,0.0,0.0,0.0,-1.0,1.0,220.0,1,0,2,3,5,2,0,6,2,1
42.0,0.0,0.0,0.0,0.0,-1.0,1.0,106.0,0,0,2,3,0,1,0,0,1,1
50.0,0.0,0.0,0.0,0.0,-1.0,1.0,463.0,1,1,0,3,2,1,0,5,2,0
71.0,0.0,0.0,0.0,2.0,-17.0,17.0,505.0,1,1,2,7,0,1,0,0,1,0
29.0,0.0,0.0,0.0,0.0,-1.0,1.0,1131.0,1,0,2,3,2,1,0,2,1,0
43.0,0.0,0.0,0.0,6.0,-1.0,1.0,525.0,1,0,3,7,2,1,0,1,1,0
75.0,0.0,0.0,0.0,1.0,-35.0,36.0,654.0,1,1,2,3,3,1,0,0,1,1
25.0,0.0,0.0,0.0,0.0,-1.0,1.0,645.0,0,0,2,3,3,1,0,2,1,0
43.0,0.0,0.0,0.0,2.0,-10.0,10.0,869.0,1,0,2,1,0,1,0,0,1,0
55.0,0.0,0.0,0.0,3.0,-1.0,1.0,612.0,0,1,2,7,0,1,0,0,1,0
43.0,0.0,0.0,0.0,2.0,-1.0,1.0,24.0,0,0,0,3,1,1,0,0,1,1
27.0,0.0,0.0,0.0,6.0,117.0,230.0,1171.0,1,0,2,3,5,2,0,4,2,1
22.0,0.0,0.0,0.0,3.0,0.0,1.0,407.0,1,2,0,3,5,2,0,4,2,1
25.0,0.0,0.0,0.0,5.0,-1.0,1.0,392.0,1,0,0,7,7,0,0,5,2,1
29.0,0.0,0.0,0.0,5.0,35.0,55.0,35.0,1,0,0,3,2,1,0,2,1,1
31.0,0.0,0.0,0.0,1.0,-1.0,1.0,1119.0,1,0,0,3,6,2,0,4,2,0
38.0,0.0,0.0,0.0,0.0,0.0,1.0,966.0,1,0,3,7,0,1,0,0,1,0
49.0,0.0,0.0,0.0,1.0,0.0,0.0,410.0,1,1,0,7,0,1,0,0,1,1
31.0,0.0,0.0,0.0,0.0,-1.0,1.0,762.0,1,0,5,7,0,1,0,0,1,0
25.0,0.0,1.0,0.0,2.0,-1.0,1.0,1144.0,1,0,0,3,6,2,0,2,1,1
31.0,0.0,0.0,0.0,9.0,-1.0,1.0,695.0,1,0,0,3,1,1,0,2,1,0
32.0,0.0,0.0,0.0,13.0,-1.0,1.0,82.0,1,0,0,3,7,0,0,2,1,0
27.0,0.0,0.0,0.0,2.0,-1.0,1.0,938.0,1,0,0,3,6,2,0,6,2,1
31.0,0.0,0.0,0.0,2.0,-1.0,1.0,460.0,0,0,0,3,1,1,0,1,1,1
29.0,0.0,0.0,0.0,2.0,-5.0,5.0,682.0,1,0,0,3,6,2,0,5,2,0
33.0,0.0,0.0,0.0,6.0,-51.0,51.0,511.0,0,0,0,7,3,1,0,3,1,1
30.0,0.0,0.0,1.0,6.0,-239.0,1.0,472.0,1,0,2,3,4,2,0,3,1,0
60.0,0.0,0.0,0.0,0.0,-1.0,1.0,555.0,1,1,0,3,0,1,0,0,1,0
20.0,0.0,1.0,1.0,4.0,-1.0,1.0,42.0,1,2,0,3,8,0,0,5,2,1
26.0,0.0,0.0,0.0,5.0,0.0,0.0,923.0,1,0,0,3,6,2,0,7,0,1
30.0,0.0,0.0,0.0,5.0,-1.0,1.0,856.0,1,0,5,3,4,2,0,3,1,1
41.0,0.0,0.0,0.0,1.0,-6.0,7.0,892.0,1,0,2,2,5,2,0,3,1,0
38.0,0.0,0.0,0.0,2.0,-1.0,1.0,901.0,1,0,2,3,4,2,0,2,1,1
20.0,0.0,0.0,0.0,0.0,-1.0,1.0,395.0,1,2,5,3,2,1,0,4,2,1
31.0,0.0,0.0,0.0,1.0,0.0,1.0,354.0,1,0,0,3,9,0,0,5,2,1
22.0,0.0,0.0,0.0,1.0,-36.0,36.0,630.0,1,2,2,3,1,1,0,4,2,0
20.0,0.0,0.0,1.0,1.0,-1.0,1.0,4.0,1,2,0,7,8,0,0,7,0,1
23.0,0.0,0.0,0.0,0.0,-1.0,1.0,752.0,1,2,2,7,4,2,0,5,2,0
52.0,0.0,0.0,0.0,21.0,123.0,207.0,753.0,0,1,0,3,6,2,0,0,1,1
24.0,1.0,0.0,0.0,6.0,-1.0,1.0,269.0,0,2,0,2,8,0,0,8,0,1
30.0,0.0,0.0,0.0,1.0,-1.0,1.0,1109.0,1,0,0,7,1,1,0,2,1,0
23.0,0.0,0.0,1.0,6.0,-1.0,1.0,160.0,1,2,0,3,8,0,0,7,0,1
29.0,0.0,0.0,0.0,1.0,-2.0,2.0,835.0,1,0,3,8,8,0,0,2,1,0
54.0,0.0,0.0,0.0,0.0,-1.0,1.0,659.0,1,1,2,7,0,1,0,0,1,0
49.0,0.0,0.0,0.0,8.0,-24.0,24.0,1085.0,1,1,2,3,1,1,0,0,1,0
64.0,0.0,0.0,0.0,0.0,-1.0,1.0,892.0,0,1,5,3,0,1,0,0,1,0
43.0,0.0,0.0,0.0,0.0,-1.0,1.0,682.0,1,0,2,3,0,1,0,0,1,0
27.0,0.0,0.0,0.0,8.0,53.0,294.0,53.0,1,0,0,3,9,0,0,8,0,1
49.0,0.0,0.0,0.0,6.0,-2.0,2.0,697.0,1,1,2,3,2,1,0,1,1,0
53.0,0.0,0.0,0.0,4.0,0.0,1.0,129.0,1,1,2,3,0,1,0,0,1,0
39.0,0.0,0.0,0.0,2.0,-2.0,3.0,587.0,1,0,2,3,0,1,0,0,1,1
40.0,0.0,0.0,0.0,4.0,-1.0,1.0,1177.0,0,0,2,3,3,1,0,0,1,1
27.0,0.0,0.0,0.0,6.0,-1.0,1.0,611.0,1,0,0,3,3,1,0,1,1,1
30.0,0.0,0.0,0.0,5.0,-1.0,1.0,898.0,1,0,5,3,4,2,0,3,1,1
21.0,0.0,0.0,0.0,0.0,-1.0,1.0,867.0,1,2,0,3,2,1,0,5,2,1
28.0,0.0,0.0,1.0,12.0,-2.0,2.0,81.0,1,0,0,8,6,2,0,2,1,1
31.0,0.0,0.0,0.0,6.0,-1.0,1.0,1100.0,1,0,0,3,7,0,0,3,1,1
30.0,0.0,0.0,0.0,4.0,-1.0,1.0,877.0,1,0,0,7,7,0,0,7,0,1
42.0,0.0,0.0,0.0,15.0,121.0,405.0,121.0,1,0,0,3,8,0,0,6,2,0
37.0,0.0,0.0,0.0,5.0,-1.0,1.0,851.0,1,0,2,3,2,1,0,0,1,0
30.0,0.0,0.0,2.0,11.0,-1.0,1.0,136.0,1,0,0,7,8,0,0,3,1,1
23.0,0.0,0.0,0.0,0.0,-1.0,1.0,507.0,1,2,0,3,2,1,0,3,1,0
26.0,0.0,0.0,0.0,0.0,-1.0,1.0,712.0,1,0,0,7,0,1,0,1,1,0
24.0,0.0,0.0,0.0,0.0,-1.0,1.0,440.0,0,2,2,3,7,0,0,4,2,0
37.0,0.0,0.0,0.0,2.0,0.0,0.0,850.0,0,0,0,3,0,1,0,0,1,0
28.0,0.0,0.0,0.0,10.0,-1.0,1.0,785.0,1,0,0,7,6,2,0,4,2,1
31.0,0.0,0.0,0.0,0.0,-1.0,1.0,960.0,1,0,5,7,0,1,0,0,1,0
22.0,0.0,0.0,0.0,2.0,0.0,1.0,619.0,1,2,3,1,6,2,0,8,0,0
34.0,0.0,0.0,0.0,5.0,-1.0,1.0,1080.0,0,0,0,1,2,1,0,2,1,1
28.0,0.0,0.0,0.0,6.0,-1.0,1.0,914.0,1,0,0,7,7,0,0,2,1,1
29.0,0.0,0.0,0.0,1.0,-1.0,1.0,848.0,1,0,2,8,2,1,0,1,1,0
35.0,0.0,0.0,0.0,12.0,-2.0,2.0,591.0,0,0,0,3,6,2,0,2,1,1
25.0,0.0,0.0,0.0,2.0,-1.0,1.0,1177.0,1,0,5,7,1,1,0,2,1,1
29.0,0.0,0.0,0.0,0.0,-2.0,2.0,334.0,0,0,3,7,1,1,0,1,1,1
26.0,0.0,0.0,0.0,1.0,0.0,0.0,594.0,1,0,2,3,1,1,0,2,1,1
56.0,0.0,0.0,0.0,14.0,-1.0,1.0,1131.0,1,1,0,3,6,2,0,0,1,0
24.0,0.0,0.0,0.0,0.0,-1.0,1.0,1185.0,1,2,2,2,1,1,0,2,1,0
24.0,0.0,0.0,0.0,1.0,0.0,1.0,1148.0,1,2,3,3,3,1,0,4,2,1
21.0,0.0,0.0,0.0,1.0,-21.0,22.0,897.0,1,2,0,6,6,2,0,7,0,1
28.0,0.0,0.0,0.0,7.0,-1.0,1.0,495.0,1,0,0,3,6,2,0,5,2,1
30.0,0.0,2.0,0.0,21.0,-1.0,1.0,285.0,1,0,0,3,6,2,0,2,1,1
52.0,0.0,0.0,0.0,4.0,-1.0,1.0,102.0,1,1,2,7,2,1,0,1,1,1
26.0,0.0,0.0,0.0,1.0,-1.0,1.0,581.0,1,0,0,3,1,1,0,3,1,0
35.0,2.0,0.0,0.0,4.0,-1.0,1.0,432.0,1,0,0,3,7,0,0,3,1,0
22.0,0.0,0.0,1.0,0.0,-1.0,1.0,615.0,1,2,0,3,7,0,0,5,2,1
42.0,0.0,0.0,0.0,0.0,-1.0,1.0,103.0,0,0,2,3,1,1,0,0,1,1
25.0,0.0,0.0,0.0,1.0,-1.0,1.0,31.0,1,0,2,3,1,1,0,1,1,0
44.0,0.0,0.0,0.0,7.0,-49.0,49.0,948.0,1,0,0,3,4,2,0,4,2,1
33.0,0.0,0.0,0.0,3.0,-1.0,1.0,243.0,1,0,0,7,5,2,0,3,1,1
29.0,0.0,0.0,0.0,0.0,-1.0,1.0,1072.0,1,0,0,3,1,1,0,2,1,0
33.0,0.0,0.0,0.0,1.0,-5.0,5.0,898.0,0,0,2,7,5,2,0,2,1,1
20.0,0.0,0.0,1.0,0.0,-1.0,1.0,874.0,1,2,0,2,3,1,0,6,2,0
34.0,0.0,0.0,0.0,22.0,-1.0,1.0,1116.0,1,0,0,3,6,2,0,1,1,1
36.0,0.0,1.0,0.0,4.0,-1.0,1.0,919.0,1,0,0,7,4,2,0,1,1,0
39.0,0.0,0.0,0.0,3.0,-1.0,1.0,541.0,0,0,0,8,5,2,0,1,1,0
29.0,0.0,0.0,0.0,0.0,-1.0,1.0,1089.0,1,0,2,9,0,1,0,1,1,0
21.0,0.0,0.0,0.0,3.0,-1.0,1.0,145.0,1,2,0,3,6,2,0,4,2,1
22.0,0.0,0.0,0.0,0.0,-1.0,1.0,848.0,0,2,0,3,7,0,0,5,2,0
21.0,0.0,0.0,0.0,0.0,-1.0,1.0,778.0,1,2,0,3,7,0,0,8,0,1
30.0,0.0,0.0,0.0,1.0,-62.0,62.0,835.0,0,0,0,1,8,0,0,2,1,1
41.0,0.0,0.0,0.0,0.0,-1.0,2.0,630.0,0,0,2,7,0,1,0,0,1,0
39.0,0.0,0.0,0.0,17.0,-1.0,1.0,392.0,1,0,2,3,1,1,0,0,1,1
20.0,1.0,0.0,0.0,1.0,427.0,123.0,427.0,1,2,0,3,7,0,0,7,0,1
26.0,0.0,0.0,2.0,6.0,-34.0,35.0,1101.0,1,0,0,2,6,2,0,6,2,0
22.0,0.0,0.0,0.0,3.0,-1.0,1.0,210.0,0,2,2,3,8,0,0,3,1,1
30.0,0.0,0.0,0.0,0.0,-1.0,1.0,416.0,1,0,5,7,5,2,0,4,2,1
26.0,0.0,0.0,0.0,0.0,-1.0,1.0,621.0,1,0,2,8,2,1,0,2,1,1
31.0,0.0,0.0,0.0,0.0,-1.0,1.0,666.0,1,0,2,3,1,1,0,2,1,0
52.0,0.0,0.0,0.0,0.0,-1.0,1.0,1152.0,1,1,0,3,6,2,0,6,2,1
28.0,0.0,0.0,0.0,3.0,-1.0,1.0,1030.0,1,0,0,7,5,2,0,2,1,1
31.0,0.0,0.0,0.0,0.0,-1.0,1.0,677.0,0,0,0,3,0,1,0,0,1,0
33.0,0.0,0.0,0.0,2.0,-1.0,1.0,950.0,1,0,0,7,0,1,0,1,1,0
32.0,0.0,1.0,0.0,13.0,680.0,451.0,840.0,1,0,0,7,7,0,0,8,0,1
30.0,0.0,0.0,0.0,0.0,0.0,0.0,877.0,0,0,0,7,2,1,0,2,1,0
27.0,0.0,0.0,0.0,1.0,506.0,409.0,1067.0,1,0,2,3,9,0,0,9,0,0
55.0,0.0,0.0,0.0,6.0,113.0,921.0,689.0,1,1,3,3,2,1,0,0,1,0
37.0,0.0,0.0,0.0,1.0,-1.0,1.0,480.0,1,0,2,7,0,1,0,0,1,1
27.0,1.0,1.0,2.0,15.0,-1.0,1.0,384.0,1,0,0,3,9,0,0,8,0,1
34.0,0.0,0.0,0.0,0.0,-1.0,1.0,457.0,0,0,2,3,7,0,0,1,1,1
22.0,0.0,0.0,1.0,3.0,-1.0,1.0,639.0,1,2,0,2,5,2,0,6,2,1
22.0,0.0,0.0,1.0,4.0,-1.0,1.0,101.0,1,2,0,2,9,0,0,8,0,0
30.0,0.0,0.0,0.0,18.0,0.0,1.0,38.0,1,0,0,8,8,0,0,9,0,1
35.0,0.0,0.0,0.0,8.0,0.0,0.0,568.0,1,0,0,7,6,2,0,3,1,1
30.0,0.0,0.0,0.0,2.0,-1.0,1.0,800.0,0,0,0,3,1,1,0,1,1,0
20.0,1.0,1.0,1.0,2.0,-1.0,1.0,645.0,1,2,0,3,7,0,0,6,2,1
44.0,0.0,0.0,0.0,4.0,0.0,0.0,669.0,0,0,2,3,5,2,0,1,1,1
49.0,0.0,0.0,0.0,14.0,-1.0,1.0,334.0,0,1,0,7,6,2,0,2,1,1
26.0,0.0,0.0,0.0,5.0,-1.0,1.0,64.0,1,0,0,3,6,2,0,5,2,1
43.0,0.0,0.0,0.0,3.0,-4.0,4.0,542.0,1,0,0,8,0,1,0,0,1,1
27.0,0.0,0.0,0.0,0.0,0.0,0.0,657.0,1,0,2,7,0,1,0,1,1,0
37.0,0.0,0.0,0.0,12.0,0.0,1.0,1176.0,1,0,0,3,8,0,0,7,0,1
21.0,0.0,0.0,1.0,1.0,117.0,1.0,209.0,1,2,0,3,9,0,0,8,0,1
26.0,0.0,0.0,0.0,5.0,-1.0,1.0,677.0,1,0,2,3,4,2,0,3,1,1
31.0,0.0,0.0,0.0,2.0,-1.0,1.0,333.0,1,0,0,3,6,2,0,2,1,1
37.0,0.0,0.0,0.0,2.0,-1.0,1.0,962.0,1,0,2,3,1,1,0,0,1,0
34.0,0.0,0.0,0.0,5.0,-1.0,1.0,1149.0,1,0,0,3,3,1,0,2,1,1
33.0,0.0,0.0,0.0,1.0,0.0,0.0,57.0,1,0,2,1,2,1,0,1,1,0
36.0,0.0,0.0,0.0,1.0,-24.0,24.0,630.0,0,0,0,2,0,1,0,0,1,0
38.0,0.0,0.0,0.0,3.0,0.0,0.0,75.0,0,0,0,3,0,1,0,0,1,1
25.0,0.0,0.0,0.0,0.0,-1.0,1.0,833.0,1,0,5,3,3,1,0,2,1,0
24.0,0.0,1.0,0.0,1.0,-1.0,1.0,819.0,1,2,0,3,1,1,0,3,1,0
27.0,0.0,0.0,0.0,4.0,-58.0,57.0,969.0,1,0,0,3,4,2,0,2,1,0
24.0,0.0,0.0,0.0,3.0,-1.0,1.0,235.0,0,2,0,3,9,0,0,8,0,1
26.0,0.0,0.0,0.0,1.0,-56.0,56.0,617.0,1,0,0,3,3,1,0,3,1,0
38.0,0.0,0.0,0.0,14.0,-1.0,1.0,120.0,0,0,0,3,9,0,0,2,1,1
59.0,0.0,0.0,0.0,9.0,-91.0,1.0,1061.0,1,1,0,3,8,0,0,3,1,1
37.0,0.0,0.0,0.0,8.0,0.0,0.0,391.0,1,0,0,7,1,1,0,2,1,1
21.0,0.0,1.0,1.0,1.0,-1.0,1.0,35.0,1,2,0,3,8,0,0,5,2,1
45.0,0.0,0.0,0.0,1.0,-22.0,22.0,1148.0,1,1,3,7,0,1,0,0,1,0
30.0,0.0,0.0,0.0,1.0,0.0,1.0,1148.0,1,0,3,3,1,1,0,1,1,1
53.0,0.0,0.0,0.0,10.0,-208.0,208.0,522.0,1,1,0,6,1,1,0,0,1,0
26.0,0.0,2.0,0.0,13.0,-69.0,41.0,71.0,1,0,0,3,9,0,0,9,0,0
27.0,0.0,0.0,0.0,9.0,-8.0,8.0,414.0,1,0,0,3,7,0,0,7,0,0
25.0,1.0,2.0,0.0,9.0,43.0,20.0,537.0,1,0,0,3,8,0,0,8,0,1
30.0,0.0,0.0,0.0,8.0,-1.0,1.0,1064.0,1,0,3,1,8,0,0,8,0,0
57.0,0.0,0.0,0.0,3.0,-158.0,159.0,520.0,0,1,0,3,8,0,0,3,1,0
56.0,0.0,0.0,0.0,1.0,-1.0,1.0,1051.0,1,1,2,7,0,1,0,0,1,0
29.0,0.0,0.0,0.0,3.0,-2.0,2.0,568.0,1,0,2,3,1,1,0,1,1,0
39.0,0.0,0.0,0.0,3.0,0.0,0.0,1104.0,1,0,2,3,1,1,0,0,1,0
22.0,0.0,0.0,0.0,1.0,-1.0,1.0,477.0,1,2,3,7,8,0,0,8,0,0
36.0,0.0,0.0,0.0,7.0,-1.0,1.0,61.0,1,0,0,3,1,1,0,0,1,1
21.0,0.0,0.0,0.0,0.0,-1.0,1.0,756.0,1,2,0,3,7,0,0,8,0,0
35.0,0.0,0.0,0.0,6.0,-10.0,10.0,102.0,1,0,2,3,4,2,0,3,1,1
47.0,0.0,0.0,0.0,0.0,-1.0,1.0,493.0,1,1,0,7,1,1,0,0,1,0
25.0,0.0,0.0,0.0,2.0,-27.0,27.0,568.0,1,0,0,8,4,2,0,3,1,1
57.0,0.0,0.0,0.0,12.0,70.0,1.0,449.0,1,1,0,3,8,0,0,3,1,1
34.0,0.0,0.0,0.0,0.0,0.0,1.0,1097.0,1,0,0,3,0,1,0,1,1,0
26.0,0.0,0.0,0.0,2.0,-1.0,1.0,419.0,1,0,0,3,7,0,0,7,0,1
28.0,0.0,1.0,0.0,11.0,-1.0,1.0,298.0,1,0,0,3,8,0,0,7,0,1
36.0,0.0,0.0,0.0,9.0,-42.0,42.0,1137.0,1,0,2,3,6,2,0,2,1,0
26.0,0.0,0.0,0.0,0.0,-4.0,4.0,1131.0,0,0,2,3,4,2,0,3,1,0
66.0,0.0,0.0,0.0,33.0,0.0,1.0,798.0,1,1,0,3,5,2,0,1,1,1
65.0,0.0,0.0,0.0,1.0,-1.0,1.0,816.0,0,1,2,8,0,1,0,0,1,1
21.0,0.0,0.0,0.0,1.0,-40.0,40.0,963.0,1,2,0,3,3,1,0,5,2,0
22.0,0.0,0.0,0.0,1.0,0.0,1.0,848.0,1,2,2,7,4,2,0,4,2,0
31.0,2.0,1.0,0.0,8.0,171.0,0.0,1118.0,1,0,3,8,8,0,0,6,2,1
38.0,0.0,0.0,0.0,5.0,-1.0,1.0,853.0,1,0,0,3,2,1,0,1,1,0
58.0,0.0,0.0,0.0,1.0,-3.0,4.0,1012.0,0,1,2,7,1,1,0,0,1,0
44.0,0.0,0.0,0.0,3.0,-13.0,13.0,634.0,1,0,0,7,4,2,0,3,1,0
42.0,0.0,0.0,0.0,2.0,-1.0,1.0,857.0,0,0,0,1,1,1,0,0,1,0
24.0,0.0,0.0,0.0,2.0,0.0,1.0,125.0,1,2,0,8,7,0,0,5,2,1
22.0,0.0,0.0,0.0,1.0,-28.0,28.0,944.0,0,2,0,5,4,2,0,4,2,0
56.0,0.0,0.0,0.0,4.0,58.0,153.0,58.0,1,1,0,2,0,1,0,0,1,0
36.0,0.0,1.0,0.0,6.0,-21.0,21.0,757.0,0,0,5,3,6,2,0,1,1,1
36.0,0.0,0.0,0.0,6.0,-32.0,32.0,52.0,1,0,0,2,7,0,0,6,2,0
22.0,0.0,0.0,1.0,1.0,-1.0,1.0,963.0,0,2,2,7,7,0,0,6,2,0
41.0,0.0,0.0,0.0,8.0,0.0,0.0,38.0,1,0,0,3,0,1,0,0,1,1
31.0,2.0,1.0,1.0,16.0,-1.0,1.0,829.0,1,0,0,3,8,0,0,5,2,1
52.0,0.0,0.0,0.0,13.0,-1.0,1.0,142.0,1,1,5,3,6,2,0,5,2,1
25.0,0.0,0.0,0.0,1.0,-1.0,1.0,676.0,1,0,3,7,0,1,0,1,1,0
21.0,0.0,0.0,0.0,1.0,-1.0,1.0,1106.0,1,2,0,2,6,2,0,6,2,0
42.0,1.0,0.0,0.0,7.0,0.0,0.0,433.0,1,0,0,3,8,0,0,6,2,1
50.0,0.0,0.0,0.0,3.0,0.0,0.0,690.0,1,1,2,8,3,1,0,5,2,1
25.0,0.0,0.0,0.0,1.0,-1.0,1.0,1108.0,1,0,0,8,5,2,0,4,2,0
58.0,0.0,0.0,0.0,38.0,-112.0,112.0,428.0,1,1,0,3,6,2,0,1,1,1
50.0,0.0,0.0,0.0,8.0,-1.0,1543.0,1135.0,1,1,0,7,4,2,0,3,1,0
24.0,0.0,0.0,0.0,5.0,-1.0,1.0,541.0,1,2,5,3,4,2,0,3,1,1
24.0,0.0,0.0,0.0,2.0,48.0,179.0,554.0,0,2,3,3,5,2,0,2,1,1
22.0,0.0,0.0,0.0,2.0,-1.0,1.0,334.0,1,2,0,3,9,0,0,6,2,0
23.0,0.0,0.0,1.0,6.0,-1.0,1.0,479.0,1,2,0,3,8,0,0,7,0,1
38.0,2.0,3.0,0.0,16.0,28.0,88.0,94.0,1,0,0,7,8,0,0,5,2,1
26.0,0.0,0.0,0.0,9.0,-1.0,1.0,179.0,1,0,0,3,6,2,0,6,2,1
21.0,1.0,0.0,3.0,2.0,0.0,0.0,1140.0,1,2,2,7,9,0,0,7,0,1
29.0,1.0,2.0,0.0,6.0,0.0,0.0,950.0,1,0,0,3,5,2,0,7,0,1
21.0,0.0,0.0,0.0,0.0,-1.0,1.0,495.0,0,2,0,3,9,0,0,8,0,1
26.0,0.0,0.0,0.0,0.0,-3.0,3.0,1092.0,1,0,2,2,6,2,0,2,1,1
34.0,0.0,1.0,0.0,20.0,-1.0,1.0,398.0,1,0,0,3,8,0,0,4,2,1
69.0,0.0,0.0,0.0,3.0,0.0,0.0,968.0,1,1,0,7,0,1,0,1,1,0
48.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,1,1,2,7,0,1,0,0,1,0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0,2,0,3,5,2,0,2,1,1
58.0,0.0,0.0,0.0,0.0,-1.0,1.0,737.0,1,1,0,3,0,1,0,0,1,0
20.0,0.0,0.0,1.0,1.0,-1.0,1.0,655.0,1,2,0,2,9,0,0,9,0,1
26.0,0.0,0.0,0.0,0.0,0.0,0.0,646.0,1,0,0,2,1,1,0,2,1,0
46.0,0.0,0.0,0.0,1.0,-1.0,1.0,434.0,1,1,2,3,0,1,0,0,1,0
40.0,0.0,0.0,0.0,8.0,-1.0,1.0,797.0,1,0,3,3,4,2,0,1,1,1
